puzzle_name,algorithm,heuristic,empty_cells,solved,time_ms,nodes_expanded,nodes_generated,max_frontier,max_memory,solution_length,avg_bf,max_bf,min_bf,variables,constraints,model_time_ms,solve_time_ms
easy_2,A*,empty_cells,49,True,9.26987330118815,49,50,1,50,49,1.0,1,1,0,0,0.0,0.0
easy_2,A*,advanced,49,True,17.90777842203776,49,50,1,50,49,1.0,1,1,0,0,0.0,0.0
easy_2,CSP,N/A,49,True,1.7911593119303386,0,0,0,0,0,0.0,0,0,81,27,0.0,1.7911593119303386
easy_1,A*,empty_cells,51,True,9.240150451660156,51,52,1,52,51,1.0,1,1,0,0,0.0,0.0
easy_1,A*,advanced,51,True,18.619616826375324,51,52,1,52,51,1.0,1,1,0,0,0.0,0.0
easy_1,CSP,N/A,51,True,4.116376241048177,0,0,0,0,0,0.0,0,0,81,27,0.0,4.116376241048177
medium_1,A*,empty_cells,51,True,18.81718635559082,81,82,3,84,51,1.0384615384615385,2,1,0,0,0.0,0.0
medium_1,A*,advanced,51,True,24.56378936767578,51,54,3,54,51,1.0392156862745099,2,1,0,0,0.0,0.0
medium_1,CSP,N/A,51,True,6.31562868754069,0,0,0,0,0,0.0,0,0,81,27,0.6682078043619791,5.647420883178711
medium_2,A*,empty_cells,53,True,29.82672055562337,161,162,7,168,53,1.0733333333333333,2,1,0,0,0.0,0.0
medium_2,A*,advanced,53,True,47.135114669799805,125,137,12,137,53,1.088,2,1,0,0,0.0,0.0
medium_2,CSP,N/A,53,True,3.9483706156412763,0,0,0,0,0,0.0,0,0,81,27,0.3749529520670573,3.5734176635742188
expert_1,A*,empty_cells,58,True,245.6068197886149,1304,1312,17,1321,58,1.0606796116504855,2,1,0,0,0.0,0.0
expert_1,A*,advanced,58,True,195.83495457967123,549,592,43,592,58,1.0765027322404372,2,1,0,0,0.0,0.0
expert_1,CSP,N/A,58,True,44.269164403279625,0,0,0,0,0,0.0,0,0,81,27,0.6672541300455729,43.60191027323405
hard_1,A*,empty_cells,60,True,2634.745995203654,13235,13248,40,13275,60,1.1109527004360953,2,1,0,0,0.0,0.0
hard_1,A*,advanced,60,True,3634.3394120534263,8842,9737,895,9737,60,1.1011083465279348,2,1,0,0,0.0,0.0
hard_1,CSP,N/A,60,True,301.4572461446126,0,0,0,0,0,0.0,0,0,81,27,0.0,301.4572461446126
hard_2,A*,empty_cells,64,True,75.36482810974121,437,579,142,579,64,1.3473193473193472,3,1,0,0,0.0,0.0
hard_2,A*,advanced,64,True,31.427701314290367,69,93,24,93,64,1.3333333333333333,3,1,0,0,0.0,0.0
hard_2,CSP,N/A,64,True,2.9706954956054688,0,0,0,0,0,0.0,0,0,81,27,0.0,2.9706954956054688
expert_2,A*,empty_cells,64,True,1326.8554210662842,6706,6727,45,6751,64,1.1454359673024523,3,1,0,0,0.0,0.0
expert_2,A*,advanced,64,True,3233.4088484446206,8344,9488,1144,9488,64,1.1369846596356663,3,1,0,0,0.0,0.0
expert_2,CSP,N/A,64,True,2393.4399286905923,0,0,0,0,0,0.0,0,0,81,27,0.0,2393.4399286905923
